A3JH1L2JTX27EX	B00137YXU2	1	1328054400
AWAFSYBKPTZI4	B00136JHEK	1	1371340800
A2SHBE31O3TJNM	B003Y3UO88	1	1449187200
AS02LU5CR8VJP	B005ZWA0GC	1	1356998400
A35XG6755DWOJV	B0011Z10Y8	1	1445990400
A2TYF5K1AW0O72	B00207546Q	1	1431043200
A2LOKIBHDBBN8Q	B00MW6WEZ4	1	1424649600
A1PR9PF2Y0B0DY	B0011Z764Q	1	1462233600
A5P7STTZE2MJV	B0064Y4A0W	1	1500595200
A1CEFL2JDFR8TU	B00137KS7Y	1	1418083200
AARHFHP17QFNG	B000VZTGMW	1	1365033600
A203IHRWX8KIS9	B0011Z762I	1	1461369600
AYMHDYEA0N2CD	B00137T7F8	1	1348185600
A1QVVQFLT9P5Z2	B00LXPEH4Q	1	1426809600
A261OKTW1GEOFW	B00CMIUOPE	1	1381449600
A2B8CX9W66K4ZT	B00123FXLK	1	1422662400
A1NQOJEXEAX0PS	B001229HGS	1	1403827200
A1HBI9BBQIG1NH	B001GH1ZQE	1	1204243200
A3V11P7PLBLIV6	B000YN07XI	1	1389657600
A22KMCKYE5KQ2X	B0050N8IVA	1	1461196800
AJ39VVR40MFLB	B0058XDM4K	1	1478476800
A2MT47OVENMOSZ	B001BKAQPC	1	1456617600
A5FVH10JBPVAH	B004DH2F8Q	1	1388102400
A25HMVL101P0RT	B00WB220EO	1	1444780800
A3Q1KFROZRDKBR	B000TECDFM	1	1413676800
A2MV3TN2R6YA0	B000WLMNEI	1	1455408000
A1ISYVPFV83QRO	B00137G7SS	1	1362700800
A30488Q20KGIPE	B000V6TO82	1	1434758400
AVUM6MPYOAC4C	B00122OMC2	1	1419292800
A3SVEO7B77QV4E	B00137OFR8	1	1376956800
A2PSQDZVD9VYY6	B0049FGVV4	1	1393459200
A1JH5EKCDJPXSH	B001A7ZIPE	1	1473984000
A14D3E0WBRER4S	B00137GHF6	1	1418256000
A329PQ0WJOIZL5	B00BZIOAOS	1	1403222400
A2FPKF3FA5XA7D	B0011Z768M	1	1461801600
A28HZTGUEXWSGV	B000W23KD0	1	1260057600
A3V7YBOKJ1UWZ1	B004NYNGTQ	1	1417737600
A3W4D8XOGLWUN5	B007B6VOKQ	1	1332288000
AGRGOD0EGQIRO	B00940XE8W	1	1437264000
A2I7JWJ7L6DBET	B00COMHUZK	1	1371945600
A3DTQF11RSQY66	B00J9R8TMG	1	1419379200
ANTMZ5ZC0TLNZ	B000SZZA70	1	1327104000
A20V3N1XW06W3Z	B016E5Q134	1	1469318400
A165P3MOJV3OVZ	B004U7C1HE	1	1483315200
A3RPR34IAMF05A	B000WGMYI8	1	1471737600
A1ZSS2K218JY2Q	B00136LH8Y	1	1383436800
AJK5WHV1GW941	B004EKDE5A	1	1311206400
A1OB1N267LNUIZ	B000W05FNA	1	1433635200
AE31M52VLKOG6	B00TJ6S4RW	1	1428278400
A2IE41W4STOS16	B0016UHBU0	1	1519689600
A1CP6KHLOBQM56	B000W0V2XW	1	1520812800
A1DURUND7Z3E1V	B0017DHRJ6	1	1384041600
A3VZHJ0UEGMUK1	B0011Z764Q	1	1453248000
AMP7TQRWAIE84	B009KGKF3M	1	1350000000
A192NXERQ6IPOL	B00123JSAC	1	1405987200
A1TYZ7YDVXB82Q	B001RN98N4	1	1405382400
AHMEG9CAAT2KF	B00137KM8O	1	1395705600
AFYA13CLY90O6	B00CMIUOPE	1	1419465600
A13UQNMCNE8LPG	B00137RCD2	1	1444176000
A2I4RN68AYEQ5R	B001NYPOAS	1	1412121600
A5A2QE6NECFR5	B0013DCCS6	1	1054080000
AKSS684TUJQX3	B0013G0PG4	1	1410825600
AYMEISX4F7VOP	B001BKGK5M	1	1360108800
A2SC8X1S8P8CFS	B00122T9DO	1	1427846400
A3JR9I7C7VUW6P	B00137ILRS	1	1438819200
A23LL2GICJVPMD	B00136RS8C	1	1406246400
A1VLJIGQNNCTL5	B015L1Z5RU	1	1462406400
AJEPTYZHK06JE	B000WIOG1Y	1	1420416000
AI6J8LGA93JTA	B00NQ3L0NE	1	1420156800
A26YHHB3NY6416	B00136RVCU	1	1461283200
A2NPWIYBFW3ITH	B0011Z3F8M	1	1424044800
AEQR6IWBNOBZO	B0092MKTWQ	1	1429142400
A2K23CE05XBXOI	B000W0CPAQ	1	1371859200
A89ZZKNDFQH23	B00137WS2C	1	1230854400
A39SZ4B8TRX9E9	B00136LCH0	1	1401580800
A1DGWI8BBAKVIM	B000W05FNA	1	1415923200
A36EDWL4F3AASU	B00C6MPTT2	1	1365552000
ACPS3LG8Z1JK2	B00136NUG6	1	1452211200
A25SUULJD4KL4J	B004OJ5ESQ	1	1394582400
A7O3BN97NXYAJ	B00136NQY2	1	1407542400
AX35AV9KLQPWW	B002DRXHNU	1	1436486400
A2X7VV7HOAAJRW	B00137T4XS	1	1433721600
A12KC4IDE1EWA0	B005VPSEVG	1	1338076800
A252UVOWRR2KPW	B000W02P4C	1	1358899200
A31GRFB2C5O2JG	B000V64TGO	1	1459123200
A3EA57X0MXE0RD	B0011Z4ZDQ	1	1489708800
A2SMAPK3VZFSU6	B0012298LC	1	1440460800
A1J59X8BW1OX70	B0011Z0Y9K	1	1334880000
AAKS4QBGMV418	B009ZKNATY	1	1420502400
A31PYWT67U3A93	B000VZXFQU	1	1403308800
A1UR7Q5TV3K621	B00EI6E17A	1	1384560000
A3HXWRUUMFDTQT	B001BZFEZY	1	1285459200
AU1QP9V50581S	B0034SIO3A	1	1453939200
A39HK7B1INNEC0	B004SS0HHQ	1	1443312000
A13ZE9XWRQPPYC	B000W25BZU	1	1445558400
A16MXRFTZHDYRD	B001NSAI3W	1	1408320000
A24ZUL4BK5L68C	B0011Z0YR2	1	1430784000
A3SHEWLXT5M0UT	B00124B6OW	1	1440806400
ADE7VUJO5VCGL	B00GDL60JU	1	1478304000
AXA2ZO7Q33VCO	B00548H0QU	1	1417651200
A2Q48C2WBWE30	B0108UP0EC	1	1464307200
A7NB773T98WSK	B000T1FQD6	1	1451001600
ALEL476C8W4AD	B000SZX270	1	1452297600
A3FG734TV97XXB	B0011Z8RUS	1	1500336000
A3E8O35KYOUKGY	B00122N08O	1	1477267200
AAR46YA7RWU61	B000VILQHM	1	1382486400
AZAW12EWF3O6G	B00136RO8Q	1	1424563200
A1EI8AZHZIGBXI	B00C6MPZE6	1	1464652800
A165P3MOJV3OVZ	B0013D6QP6	1	1425945600
A1AYZQMIG1V8NH	B00137XD0S	1	1372377600
A5RX8JTDW08PT	B004XNDZQQ	1	1359331200
A1RGJA7LQ3B5H7	B00GX9DUGS	1	1420243200
A2I05RUVN2GIRP	B00136JL8W	1	1426032000
A2IS7XZRCZU5W	B007ZZ4VV2	1	1501804800
A1LGGZXCURHFLC	B00137II3A	1	1372636800
A5PNNWS2MUZSG	B00GJ2N10O	1	1473379200
A3JRW716H3AX14	B000Z7XSRA	1	1285718400
A3923W0OJNGUHN	B00136JD9Y	1	1432857600
A1OD01D46M7A1H	B005T18DOK	1	1460505600
A5QNSYWGW3Y4G	B00GX37L3M	1	1360368000
A11F8B8GQURI84	B000V66UV6	1	1375488000
A1F7YU6O5RU432	B00137G6TI	1	1325030400
A1W72T6SHROEKK	B001246EMG	1	1359417600
A28FR8TX6DFJQ3	B009EANFQ8	1	1436659200
A3LF1KZ59NXFZT	B00438AAF0	1	1431993600
A1P1Y27488LQ3I	B0011W0CFY	1	1424563200
A3MXOADFVNME9Q	B00136JD9Y	1	1475107200
A2BH945DHGH5J7	B0012F6LL4	1	1470700800
A27GTBNUF8DUEF	B0012F6NAS	1	1506643200
A2GPPDFZIK204Q	B00330WKMA	1	1472342400
A1R4HQIWADCTP0	B0011Z8OX8	1	1376006400
ADSMBRG306DRO	B00CMAI3ZU	1	1406332800
A1XOEF2CB0PO4X	B00137IDMQ	1	1464652800
A9PJOPKPUJIBM	B000W0633G	1	1480636800
A2HHA4PJGSRANX	B001VFEORI	1	1418860800
A1374RLDD5VINW	B006OITIWS	1	1357776000
A3OO7BT0WMAKUZ	B000W20Q5U	1	1464048000
A5P7STTZE2MJV	B00U370GS6	1	1430352000
A1LKCGKFIED2F2	B000VZFW2U	1	1521590400
A1MDBBV8CWPR9N	B00137GB8Y	1	1419724800
A1UTRB854JP5ML	B0016CRVSU	1	1369180800
A194IBSLJ0M0SD	B007TG0I6E	1	1364342400
A2BHEPYIDR182L	B0011W3Z7G	1	1359849600
A16C4WEP3NSNWL	B00BBNJWR2	1	1365811200
A36O4M7Z7L5IFA	B00137QMN8	1	1413936000
A37FU0W2GFN64Y	B002IEW504	1	1400716800
A3RRLK8542LR6L	B00136J7MW	1	1454630400
A17QM445WC0D7S	B011DBWJ58	1	1464048000
A1FL8YM3H276H9	B006BXT82Q	1	1417564800
A2P9T3MAEWRERA	B00TJ67YUK	1	1442275200
A2N6LVH039X81N	B00CMAM8QA	1	1367712000
A2HO0IEDD64204	B00122ML0W	1	1431907200
AAPD3WQ5O19B0	B0011Z764Q	1	1467072000
A1413HQ9UF22C5	B000W02P2Y	1	1355529600
A2129MAGX7H7AT	B00187TWY4	1	1457222400
A17H0848XMVGBP	B000WH0UKQ	1	1462406400
A168AALR3BOYR7	B000QMDXDS	1	1509148800
ALVZJE4RUFYN5	B000S4V8RW	1	1500336000
AAFW69F6T4CIX	B015GLATRQ	1	1449964800
A1BBPRN4F9OXBY	B000V64Y5K	1	1433980800
A3PQM82AFBR0B3	B0044JTID8	1	1391990400
ASFQBB524HVRJ	B002FU0NM8	1	1457395200
A3GV59RYIDZW9A	B0013D6QP6	1	1406332800
AJK5WHV1GW941	B00110DT4C	1	1202688000
A2Y1RV5JZEW299	B000W03ITI	1	1440979200
A3NR179F3QQLJ4	B000W05AKI	1	1468627200
A1WZHESEKXF09I	B00136PL5Y	1	1380412800
A2ABJ4XM4MJ5CD	B009D0Q9NA	1	1475712000
AZGFIBEPXL8VT	B000QOEN6W	1	1407715200
AJG0NKGWBSIYI	B0092MICFM	1	1432252800
A1YWQEMFGJRV7	B00123FAM2	1	1384646400
A1SJ6TJG61LTIC	B00DANSRIQ	1	1455580800
A4KVXNCQI8A5Q	B001EHJMHK	1	1375660800
A7OWOI2WHIG4V	B001NYPRGY	1	1431993600
A1GWGQ6KO00EL6	B00137GDW8	1	1229731200
A70SA19AV52UM	B00136NFOI	1	1359676800
AYYI6HYH1DQBP	B001229998	1	1356739200
AS10CZKIHPK00	B00136RPYE	1	1415232000
A3BS2B6TBBSJEN	B00N23YW2Y	1	1430611200
A1PWQMD4E8PNBS	B0045MM9IK	1	1461024000
AUGLT2E8VUVGM	B00KLPHHQO	1	1392768000
A237E0FTADYM58	B002WQ0TN8	1	1429056000
A2T2CLDMAKBQ94	B0011Z10UM	1	1525651200
A1LAFNU6WIIWZ6	B00136PZ6Y	1	1397088000
A2H3JURQZOHVMB	B0011Z3ETM	1	1525478400
A3IMXOPDJ0KUN3	B00LWC6P1S	1	1432944000
A20OB2O8G4VEW1	B00137IJUM	1	1484006400
A2IEX7ESCYYD5H	B00137MJI0	1	1447977600
A3MO123E1NCYC3	B0011Z764Q	1	1461456000
AKJMEQHNKTGNX	B00W8DLF7Y	1	1437177600
A1L5C5FV7N4G02	B0013G2U4O	1	1438992000
A2Q3I31GQKCYKT	B002NQTG5Y	1	1427760000
A3GJ6CFWN47N0U	B001NYPS3Q	1	1428019200
A3Q0Y57BYSUSLZ	B0011Z0WNS	1	1468800000
A1GKQKAQCM39UX	B00130N6B6	1	1437436800
A32GF9L4D8GA90	B00137ZND8	1	1407196800
A2XAJX9EOMX969	B00136RKKI	1	1354320000
A18OQ698YLPG3N	B00NJT3GKK	1	1427932800
A3W4D8XOGLWUN5	B00136PSAM	1	1329091200
A2QHGJZX8T4BJ9	B000W00IGY	1	1361232000
A2XS8TJDRIWSB0	B0011Z1D8Q	1	1486771200
A2CYOHQMSG6J	B008HI6H18	1	1430352000
A3DDDXG42DOA0U	B00137VS8W	1	1407110400
A2DY7N9SKROB5I	B001IXQU3O	1	1405296000
A232A8PWAXIODE	B00122PZHI	1	1404345600
A24MV34PBNOTYU	B00HFEC192	1	1476144000
A25YUMUDUUL9KD	B001BIKU32	1	1474675200
AHM0BJW4T0DNB	B000S5111E	1	1444953600
A1G5XXV19J68WG	B001NZN1AC	1	1416787200
A1LKCGKFIED2F2	B00136RKIK	1	1522972800
A1L5C5FV7N4G02	B0011Z74IE	1	1438992000
A1P3H3DODU5EBP	B00N468WA2	1	1429401600
AS3CZT0FFEWZW	B00945DK0E	1	1417996800
A3PYQ6EULBFXOL	B000VZUIAQ	1	1407542400
ALKBO0791XOU9	B000V61B4M	1	1370908800
A3JJXSGXQIKOAS	B0011Z0VXE	1	1456185600
A1BX06Z8YC3RLS	B00HFEC192	1	1452038400
A1XKVGWXZ9KPWY	B00123FAM2	1	1360454400
A2X695AM08AIN1	B00137MFWK	1	1399852800
ACNLW80ZD8VEA	B00137GKW6	1	1382918400
ABTNAX2C88K21	B0050N8O7I	1	1412208000
AN6FBB9DRZ81Q	B0013FUMLI	1	1413849600
ALALGY2GIMTT9	B0018CEL68	1	1523664000
A1DSCK45R2GH0Z	B00187TWY4	1	1426032000
A2EDMJSIH8ZUIT	B007JCPEVM	1	1424217600
A3VTK785JOOEJK	B006OITIWS	1	1413676800
A3W527BN42AXN1	B0013D8BMW	1	1407024000
ACUBY8TCLJ4ED	B0011Z5L98	1	1465430400
A1CBWOUGO0DZ47	B00136NVKG	1	1458432000
A16GT71NL6RABO	B0011Z5KP8	1	1444262400
A3VV54BAWC7TJV	B008BNARH4	1	1435536000
A264LJ7DXWHJQH	B009470G2C	1	1448582400
A2IIHYLKO4OUB1	B00KTQYFM4	1	1420416000
A16L5RY2OKCGXE	B00ISAEC80	1	1431043200
A1LPYW5WXUPXKY	B000WTUYM8	1	1431820800
A2O0P0MPDQ9MJN	B00C6MQ0AY	1	1463011200
A2VP8VID9V2V5C	B00DANSRIQ	1	1493337600
A1BY924HBYXHFF	B00136NFOI	1	1516838400
A8GCXLRZNZILG	B002F6LQDM	1	1480896000
A240VC7ZMCO20P	B006N9AW46	1	1357084800
A2J0YXR4N15VIN	B0011Z5KBC	1	1365897600
A3JVKBLOC5TG3S	B003VDZK9Y	1	1421971200
A1ZEDKOFTEHQE1	B012JA3M2G	1	1409788800
ABDR6IJ93HFIO	B00136RVN4	1	1379376000
A2DMXG068N8PQ2	B00122WLIE	1	1522713600
A2EDA9OFXBIDYO	B000W0CPME	1	1502668800
A2VOVZMI83Y7L6	B0011Z762I	1	1417478400
A2X3E1S9BLQOD5	B0050N8O7I	1	1360195200
A15T3Y3BL2AJ9V	B000WGRO8S	1	1478044800
A2SP7WD6OEYG5M	B00137G8MS	1	1413936000
AOVSEHSXJA0BJ	B00136LEMS	1	1392508800
A1W7NSDR6FLBLX	B002TA4MSU	1	1405382400
A9WFV9DEWY4S0	B00122NPNO	1	1378771200
ANKU0XWB2DMPA	B00137R46C	1	1434844800
A1EO9BFUHTGWKZ	B000W23KD0	1	1333238400
A245XRTEB2IQKH	B00136NIPO	1	1481328000
AM7U9MNYQ8LD4	B0011W3ZYO	1	1414454400
A1KS6T1HFIDYMC	B000QP6SVY	1	1474070400
A3IECBAMQJ47NH	B001BKRX6W	1	1414713600
AE68XSR7OG625	B005W29340	1	1417996800
A374WNBWOA9JVQ	B0012FDNHY	1	1428192000
AL05KLVNUGLPN	B001226F2W	1	1406678400
AEHS7AFG0NF6Y	B0012ECGKA	1	1368921600
A4A6U5YXG57WS	B002HP8EKE	1	1427414400
A343RU4APYYS1V	B002T014KY	1	1455148800
A3K6Y7FKECGEWA	B001C3L1C0	1	1447459200
A2L5CYGM8CHN89	B000W23918	1	1429747200
ATZ2QEHHG0XT5	B00137QWBK	1	1425859200
A1U3LWEEKCKHGM	B00VU95GNQ	1	1438128000
A260QLS8Z33KCQ	B001L5ZUUS	1	1362182400
A2RZOFO6YESZLZ	B00BXGWR56	1	1430438400
A1FML9FCUPV6TI	B00138KJI6	1	1014336000
A30QGCSBD37MFR	B00122OMHW	1	1452211200
A2PTBUTPLCNUBG	B00330UFQS	1	1411689600
ADHZ0ABZBBDFJ	B001NS3TW4	1	1475366400
AGTM2VNAL7VS3	B0159K08KC	1	1463702400
AN9AXUWNL1KNQ	B00O46VLGI	1	1457740800
A1QSM4J5IKE4BQ	B000VRPGN8	1	1486080000
A3CJKFS9JDR2CN	B00BN05X7Q	1	1446249600
A3VENRN00ED2SF	B00137KMKW	1	1407974400
A1SZTE9EQ9PVSS	B00137IHWW	1	1398297600
A24WEGHUIW5ZQH	B00122D6RE	1	1430524800
A36O4M7Z7L5IFA	B000TE8PCC	1	1413936000
A13XGH1V3BQPJI	B000VZFU1I	1	1371340800
A225KOTGHS3BRA	B0108UP0EC	1	1514332800
A1DAJZO8DIGDYS	B00137WS0Y	1	1410480000
A13P1NARX7021U	B000V68MRG	1	1481500800
A1GNSG4YLP3N0M	B00CRMX53S	1	1425513600
A334AQ7XHTCYLU	B000S3BNY6	1	1404000000
A3839T2HJCJ5C0	B00HSSZW64	1	1420502400
A3OR537X48OD09	B0170K9VS4	1	1475452800
A2OD3LTS1QF411	B0013F470A	1	1423440000
A3VWZMMIKPY2XU	B0013CW9TO	1	1405036800
AJG0NKGWBSIYI	B00137QN5A	1	1432252800
A2FB80WKFOFI7B	B00CZF8B68	1	1394323200
A2NYFENARU89PT	B00136NUG6	1	1356825600
A3D5TKETB8BFSN	B00124DFYG	1	1392163200
A12Z4MTMIX08EM	B00CRMX53S	1	1372896000
AQSRGXTSUPEJT	B00O46VJ56	1	1461715200
A1PQ1PESSO8CMO	B00JXJA8O2	1	1406332800
A82PRM6LDV0J8	B000Y2QEAE	1	1416528000
A17KVY5ZWRWQ3R	B000SXM2AK	1	1417824000
A2Q01JIF7GHF2D	B00136LH8Y	1	1423872000
A2EK4QVFTSQREC	B00970FKQ8	1	1357948800
A1HIZ0LKBD6X8B	B00122FO56	1	1438560000
A3K6Y7FKECGEWA	B0026P7SNO	1	1447459200
AQOHS2AGQCJK9	B000V66URU	1	1521417600
A3MYLQ2YQ5POLF	B000W1VFA6	1	1479945600
A11HJBRK5K97NU	B00GB1OY54	1	1407974400
A18E89JP3HVIW1	B00122X5VG	1	1386460800
AMOJOOI5OKHXX	B00137SPH4	1	1429056000
A1ZMV5QSAR8V2L	B00FAEQ7L2	1	1410825600
A31ADK6SNYI63H	B00137G8MS	1	1388534400
A30WD3AU7JGJ89	B00O0Q4O3O	1	1432425600
AS02LU5CR8VJP	B00137X6S2	1	1366588800
A14X278KWM1Q2W	B00136JF56	1	1435017600
A2YLX8LH24TSPC	B000W0B8F4	1	1505001600
A1TZF4NNL2SQP7	B00TKKNJVI	1	1405209600
A1FTTVNQFMR2SX	B000W04NM4	1	1363478400
A2A3QL6M1J38JD	B0157A5EHQ	1	1454198400
A3TLNJ200N2JP0	B000X7WA2Q	1	1485561600
A3MEPPIVOZUD3L	B007JCP8OU	1	1356307200
A3G6QZJBB466TC	B00137IDMQ	1	1430784000
AD8CTVTLU7Y5U	B009YZU3OU	1	1374710400
A2QRMY015BSFOF	B009KGKF3M	1	1416960000
A3NEFNIJCHLFLO	B00122OK4C	1	1444608000
A86WP180LOBGH	B0011Z8PXC	1	1426291200
A1SR2T84IXOMAQ	B00124ADVE	1	1471564800
AE68XSR7OG625	B005VZMNYA	1	1417996800
AMD8BH7CRW02F	B0011Z5KBC	1	1509408000
A1QIGFZMTDF1XW	B005DOJ87Y	1	1358640000
A11EPK2YPTYF04	B0012EJPCM	1	1414108800
A202XXHFRZ5ZVX	B009Y4FXT6	1	1366848000
A2RPB8RGY6DINF	B005ZWA0GC	1	1425340800
A3UU1V0MP4I9GL	B006Q77W8Y	1	1395273600
AZHBFHZAEYNIF	B00137X358	1	1396656000
AWV7Z0K99EGBE	B005F1SXQ2	1	1429574400
A1GGQP6V8SE2QV	B0012CCO0E	1	1451952000
A2NQTSUNRCWX26	B00136NVXI	1	1362787200
A3QFB89VTEOS97	B00IXBOHWK	1	1439510400
A2ESDYUBU5ZTEZ	B0018RDSP8	1	1411689600
A3PNWDTE3B3JXV	B00136NIJK	1	1388016000
A26BPQRR1MLJPG	B001O7UX3W	1	1512432000
A1LOA4KCVVK6QG	B00122X5VG	1	1418515200
A25XA8H2LXJ2KH	B0013AF9FC	1	1408233600
A2C7H7VGAEG6RG	B0018CMBMY	1	1437609600
A3B6WE3ZXCLN4E	B019A712YG	1	1512691200
A383H4NI2KQ4YM	B004AXOBCG	1	1364515200
A3SVCK3QJ0QGK7	B000S43HH6	1	1436832000
A2E0RW04ZJVR0A	B00137TMKI	1	1375056000
AL4N09PZZ7IIB	B0051QK8PU	1	1420588800
A2I4RN68AYEQ5R	B000VC8VHG	1	1412121600
A135GWMXMTR58Z	B004386MMU	1	1361318400
A3VKMUJG8DBODG	B001AXNG1G	1	1320537600
A26UT287ZU7BH4	B00FP1NNJY	1	1408579200
AZADRAWWI8N6F	B000SZDX88	1	1510272000
A1E9VR36A4EWBF	B001AAAT7I	1	1357516800
A202XXHFRZ5ZVX	B0011W5VMS	1	1391904000
A142HAT43L5W4W	B007LE341K	1	1443916800
A165P3MOJV3OVZ	B00136PWLC	1	1435363200
ATQLQGQMPVHB7	B00137G8MS	1	1459209600
A35IMJ44IJYK1F	B004NYNGW8	1	1376524800
A1MSA79F5J0KXW	B001A7ZIPE	1	1477267200
A3DGUCFFS99A19	B000SX8ASS	1	1439596800
A10OA1HIB6D3NT	B00NIK24UI	1	1436745600
A2K7GCHDI8PEDQ	B00C6MPZE6	1	1483574400
A2VOVZMI83Y7L6	B000VRGYNE	1	1448236800
AM7U9MNYQ8LD4	B000TDSQ9A	1	1414454400
A1VC6419THHIET	B0170K9VS4	1	1475884800
A3KJ6JAZPH382D	B00LIQLELO	1	1410825600
A2LCGXEO7HBM5R	B003RNUI7W	1	1355788800
A3QQQYR1EBM3R4	B00313Z08A	1	1377388800
A3PB49E6TYRC5C	B00137Y3AM	1	1398038400
A2AP7K307304NC	B00137GKW6	1	1407283200
A10OA1HIB6D3NT	B004BCM8GC	1	1476403200
A1OKPC1K12YZEP	B000W1VFA6	1	1430006400
A3U2G3AZQYLNJF	B00GX9DUGS	1	1429833600
AHQ1ZPVNBUT08	B000WLICZC	1	1439596800
A8W9YBMJDCSEJ	B0020VTEZO	1	1370390400
A2IE41W4STOS16	B005VPSF24	1	1519689600
A2KJGFXIV9VFS7	B000VZYYWY	1	1425340800
A3FJG1T0WZD9P7	B00GDL60JU	1	1410307200
A2H3JURQZOHVMB	B0011Z0WNS	1	1451952000
A3EHAXZYOIX64I	B00JRZKQ2G	1	1473638400
A1UTVN5HH8GEMV	B001I8YKKY	1	1357516800
A1IZUJL61T3Q3X	B0050N8O7I	1	1446940800
A187UA1N5VKOJW	B001O01OXM	1	1426032000
A3HKDSD17SU4NF	B000TE6KXS	1	1431820800
A1FV7VRBMBU1BA	B006N9AW46	1	1363824000
A1P1OXF1OL6DTS	B0059H09DC	1	1412812800
A2DXJCRPFJP0Y9	B00136PQYU	1	1412467200
AMDHHRZYHR4A9	B00LCLJX1I	1	1423440000
A1OD01D46M7A1H	B00SPF2KT6	1	1460505600
A2MJ5VO3ZFHUV4	B005T18DOK	1	1519689600
A2XF6EFU44M9J0	B001J2D92O	1	1400630400
AKMWILI3V2XCY	B00137XCOA	1	1510099200
A10VKSW290R2U7	B0012F6O2K	1	1444262400
A22PZBENWG6IM0	B002AEIK42	1	1477440000
A3CVAKGCJSDODF	B004NYNGTQ	1	1421107200
A7O3BN97NXYAJ	B00137KHK2	1	1407542400
A2H3JURQZOHVMB	B000VZJS20	1	1291766400
A1F2U4EZB82Y8H	B00BZIOAOS	1	1420848000
A0072041HVZ3465DXUOR	B00HNEQS3E	1	1407024000
ADIRLY7KHWVUL	B00137VO5Y	1	1333324800
AVKHYC2D7MD56	B000T1A1YU	1	1494720000
A2A6LKO4CC39S0	B00136LCG6	1	1402704000
ANLYV7E27PQ91	B00137GHF6	1	1519084800
A1FJ34GLC95ALF	B0011Z2Z1K	1	1400371200
AYYI6HYH1DQBP	B0012328SQ	1	1356739200
A2P609QV56ATS6	B0012444RI	1	1433721600
ALNA0LNFKVM64	B004B2VUM0	1	1415145600
A3724DSHQAPJQB	B00CFAK1U2	1	1409616000
A36EDWL4F3AASU	B000W05EGI	1	1398643200
A394BBG9GHE08B	B000WOWQ9W	1	1359244800
A2UUAIJ5QNBTJY	B0011Z5L98	1	1434585600
ADSTRP97VHZL2	B00137MMXW	1	1462752000
A2LI4ZX6F0EQ9H	B00124BD7M	1	1383696000
A1B57G1D9KLJLH	B00122OMHW	1	1359504000
A3QMBUY0DSED2U	B00136LCG6	1	1440288000
A23OB9FM3MUYXT	B000VSNSM8	1	1332979200
A1ZJWJWVR4M7EG	B000TDSPN2	1	1446076800
A3SW3SCPOEJUL6	B009VLX8FS	1	1404864000
AFQLT92NXQPRK	B00136JF8I	1	1428537600
A28IAZZI0SNRMW	B004GGJ8KM	1	1357516800
A3CFB16J8HWHG	B005IKZ2W8	1	1358035200
A2072VPJ79VCJ5	B0011Z74IE	1	1468195200
AQW51YNDPNAA0	B00136NLG0	1	1436832000
AUGI2SEG0CQSG	B00160Q7IM	1	1458950400
A3NFZR5IWPACQD	B00122UP64	1	1419033600
A24AKH6PXT116R	B00UDDW016	1	1437436800
ADAQDVXCRNSL0	B00137IDLC	1	1503100800
A2YXOPWO7POWIT	B009KUAOH0	1	1465776000
A1JH5EKCDJPXSH	B00136LIZ6	1	1519948800
AYSWJDTKN5N9J	B001B8LT28	1	1504051200
A20S4M728FWXSE	B0013EWVEA	1	1370908800
A2IG17VEBH0NCI	B00123JP8W	1	1361145600
A74E00BR5Q4GV	B00BXGWR56	1	1380672000
A30F6UDO72VG62	B0011Z8RHQ	1	1411862400
A2ANEHT4K0IR2A	B00122MLIY	1	1354320000
A3SKW58FJR00LJ	B00137T4WE	1	1448150400
A1VGHEI55DU870	B016RM03YC	1	1478995200
A1B3PHS51MRZME	B0012EJILK	1	1420070400
A66ST6Q6PP1Q8	B00136O0CY	1	1360195200
A1Q2GLZXL2CNJ8	B0043ZDFEQ	1	1312329600
A225KOTGHS3BRA	B01DOO42CU	1	1492387200
A211HBLYBE92BI	B00123I8EE	1	1402185600
AVA83LOJLF95M	B00136NVXI	1	1441065600
AF9NWZ4SJ5ZUU	B000S55TTY	1	1419724800
A3CIK8JSLE1R99	B00136NIPO	1	1478908800
A1KL466UI2W31L	B000TECDFM	1	1411689600
A35LT2AZ2ZQ4BQ	B00137OCY4	1	1406160000
A2U5AO02NUNRJQ	B0011Z8PXC	1	1461542400
A1CTC1Y3HZWJCQ	B00136JMRW	1	1358553600
A1AOMTP8YKG9OX	B0010VBOF8	1	1355356800
A13RE01422J8ZF	B00NJMNLRK	1	1425945600
A2HHA4PJGSRANX	B00137SZ1K	1	1418860800
AER2CRRW2U50Q	B0042GKKN0	1	1460592000
A1HB19B8Q3Y4GZ	B0012FAZRK	1	1439510400
A3ED5PM1M4VJML	B0011W1W5S	1	1427673600
A2G2HPUZOAGOL1	B00BS4QPDS	1	1402099200
A2POF7JE20652	B0083EYC4A	1	1372291200
A2R67QMXJA9GPV	B0014LPY2S	1	1477180800
A3VZGFR4KNN25S	B00AOOZ80Y	1	1362614400
A3N7HGTKWF3P2N	B001NU6GB8	1	1454544000
A1HB19B8Q3Y4GZ	B000W0112Y	1	1439510400
A2R6RA8FRBS608	B00137RAQ6	1	1372723200
A2UQGX6YMQ5BAL	B00137T3ES	1	1379462400
A3MG9CNWF17RUC	B00136NFOI	1	1436659200
AOVE04Z903K7	B000VZJS20	1	1372032000
A3B3O292TF4H9K	B00Q6JOWBM	1	1435968000
